Gene,Control_Mean,Treatment_Mean,Log2FC,P_value,Significance
Gene_211,471.36851275139435,2526.1610286977657,2.422019310426168,3.0392587938659443e-09,Upregulated
Gene_455,508.7276269228399,2709.1292093826637,2.412863854845633,2.2476880349964488e-08,Upregulated
Gene_91,497.97563355219717,3380.548082034406,2.763110110344208,4.735596732370658e-08,Upregulated
Gene_87,331.78258735345895,1709.474150639143,2.3652425298752466,7.187576826501019e-08,Upregulated
Gene_355,457.1566031048688,138.0405620592457,-1.727596204993688,1.717804601806343e-07,Downregulated
Gene_303,436.0304880495035,1636.9559042357048,1.908514539985777,1.7605212020323267e-07,Upregulated
Gene_335,319.2771440729695,1877.1462814429788,2.555659896007138,2.1497005596732548e-07,Upregulated
Gene_252,480.2919480312641,4146.121872104956,3.1097789965097227,5.318205938926712e-07,Upregulated
Gene_183,741.835668435289,208.4400784364365,-1.83146693341308,1.1742902163345147e-06,Downregulated
Gene_223,288.489169849382,3745.7811255206875,3.698677537210848,1.2461884775410063e-06,Upregulated
Gene_357,287.7661640039961,4043.91749613506,3.8127846909045235,1.697388112346903e-06,Upregulated
Gene_387,287.990438643889,1014.7676583655816,1.8170566254180887,1.7537271505253526e-06,Upregulated
Gene_162,329.23168539689686,1936.050240657013,2.5559412980125513,2.0582603091887018e-06,Upregulated
Gene_33,343.72497034408644,1136.1752834396395,1.7248588567141838,2.985824763117123e-06,Upregulated
Gene_219,1147.6817271374864,3421.3347130680177,1.575836639409218,3.054459134086923e-06,Upregulated
Gene_428,628.4967313993367,1617.7354225605152,1.3639985303251259,4.335016421674698e-06,Upregulated
Gene_194,451.24660933317455,2258.4093670735424,2.3233190209516748,4.552958445879041e-06,Upregulated
Gene_104,511.40429641546416,4536.16552908847,3.14893710045579,5.383674389832452e-06,Upregulated
Gene_60,533.2355144807453,3791.798947475819,2.830037695334218,5.5402490536540796e-06,Upregulated
Gene_385,526.3004045817594,1724.169615057953,1.7119432974422584,6.7664579393569985e-06,Upregulated
Gene_214,429.916789397542,1324.1445088596645,1.6229312198369101,7.5203842243915795e-06,Upregulated
Gene_292,723.475546064709,1949.9044581278165,1.4303872775189395,7.746494778742362e-06,Upregulated
Gene_111,394.56957039758953,1488.1134777159411,1.9151329415534744,8.319365315390297e-06,Upregulated
Gene_339,297.43898261853445,1147.3875087605632,1.9476870712356118,1.0392016482593986e-05,Upregulated
Gene_343,782.4077041491337,2311.312308799959,1.5627197313168588,1.0548785676246475e-05,Upregulated
Gene_299,464.2696333263857,1461.5042147964334,1.6544191635438177,1.1379610652985915e-05,Upregulated
Gene_68,499.51716427919513,92.377130084959,-2.434926621134423,1.5786530569147825e-05,Downregulated
Gene_437,584.8613098297658,3292.3305527906336,2.492942731704237,1.7629879460903564e-05,Upregulated
Gene_213,335.6914440953897,985.2904732792773,1.5534133409522872,2.727580421302814e-05,Upregulated
Gene_486,276.58874688987913,1027.5914533860293,1.8934524300738929,3.733139693077191e-05,Upregulated
Gene_284,710.611053625509,3622.1544633881767,2.349716034759014,4.1290860013992434e-05,Upregulated
Gene_302,491.78588361549254,1300.1113530301275,1.4025329646573523,4.246356466713254e-05,Upregulated
Gene_430,503.8169813720784,1879.6271757956058,1.8994748769264334,4.654079208872486e-05,Upregulated
Gene_341,384.9153543878883,1961.2587068795738,2.3491667250142085,5.1099355564907744e-05,Upregulated
Gene_140,810.1806671199151,2319.833718323019,1.517705834831,5.6041518288874425e-05,Upregulated
Gene_238,559.8955766949967,1068.9060192276513,0.9329053258546696,5.8656210816488685e-05,Not Significant
Gene_31,606.2439479652177,1288.4220896155286,1.087634955443328,5.883748082211218e-05,Upregulated
Gene_277,708.3303434284204,3272.646484577516,2.2079635182119484,6.243839330289726e-05,Upregulated
Gene_239,671.2842495829893,2949.0627049007176,2.1352608004422953,6.493578185497525e-05,Upregulated
Gene_500,688.0832899038704,1647.0040148886935,1.2591889584759024,6.780926990000031e-05,Upregulated
Gene_55,407.81288959711395,95.00563266494011,-2.10182241966862,7.270110475252169e-05,Downregulated
Gene_125,481.6039640471717,1295.8945365974917,1.428029140598078,8.374723175377484e-05,Upregulated
Gene_418,499.31441816732854,1263.6660195463662,1.339594745446128,9.012860738280394e-05,Upregulated
Gene_14,478.02100215100813,152.64528287528552,-1.6468909979911561,0.00010035863712309826,Downregulated
Gene_146,548.6849002256747,117.04384796472988,-2.2289287676800624,0.00013491593616181882,Downregulated
Gene_23,683.8942212475675,2303.3228715710247,1.751871553063239,0.00013529249878950212,Upregulated
Gene_64,452.89253004991264,1038.2841866060837,1.1969607257323827,0.00013862569666090778,Upregulated
Gene_493,744.7268558527554,2000.1231844441747,1.4253055669310175,0.00016950284356712005,Upregulated
Gene_118,556.3707522122519,2386.72051021599,2.1009111476897933,0.00016967847187989877,Upregulated
Gene_293,505.83069925138676,1157.0561074090467,1.1937323215819653,0.00019384123561780835,Upregulated
Gene_225,462.0386960207282,912.18083680919,0.9813061789399206,0.00021177047855536514,Not Significant
Gene_278,947.0954502050372,33.40129169517965,-4.8255340299442695,0.0002323853212282981,Downregulated
Gene_153,629.305707428091,1557.618948526194,1.3075094072805469,0.00024119580735237182,Upregulated
Gene_89,439.3932058230746,1124.8239947994364,1.356114808312062,0.00024701171777738326,Upregulated
Gene_446,288.9685860490916,959.7855652173479,1.7317994506790721,0.00025076228109162336,Upregulated
Gene_454,747.5139466447605,2817.865125793731,1.9144301586200514,0.0002660350354090669,Upregulated
Gene_297,495.8552501717996,845.9126708867155,0.7705897009381342,0.00028529745814377493,Not Significant
Gene_137,678.5240593416507,36.37717727061532,-4.221294467283639,0.0003051594372901533,Downregulated
Gene_167,1212.6049437136608,359.1628803739202,-1.755399449547929,0.000314951238833319,Downregulated
Gene_43,696.3887568997425,3721.9923272492365,2.4181102651594317,0.0003220722995912524,Upregulated
Gene_480,554.6656292994718,1137.737127072767,1.036477028474545,0.00034958179914641496,Upregulated
Gene_94,521.2747432570815,2057.995727668896,1.9811241217990905,0.000406250727225276,Upregulated
Gene_90,754.9438871916954,260.84275390140346,-1.5331890605686571,0.0004204311341056788,Downregulated
Gene_398,743.0617814750348,231.7106539268972,-1.681157787816426,0.00045364645658140516,Downregulated
Gene_2,510.77786332673685,1023.5939569551441,1.0028756288553289,0.0004937828170556648,Upregulated
Gene_298,517.3401685873978,16.20944234797436,-4.996206849219109,0.000599252976768312,Downregulated
Gene_449,576.7044197591053,1179.3735447525708,1.0321167535570117,0.0006576426833676582,Upregulated
Gene_11,548.0124083219663,1428.5179251032687,1.382238674624259,0.0007465039821299441,Upregulated
Gene_201,808.4596897718693,1626.1228053114185,1.0081884672491104,0.0007655760341248553,Upregulated
Gene_100,555.588996666078,1081.7906790505212,0.9613314396603696,0.0007989891992430812,Not Significant
Gene_74,882.4003671128289,118.93467368544316,-2.8912640178491342,0.0008134851915173609,Downregulated
Gene_487,787.3161481996125,64.17892784364695,-3.6167714751859776,0.0008430533017368519,Downregulated
Gene_131,1032.7667186964695,191.6027294346236,-2.430324397176677,0.0008571664622305494,Downregulated
Gene_138,567.0735331502234,1188.607468719825,1.0676646228697524,0.0010968836024035239,Upregulated
Gene_156,524.740766761942,118.49715903301815,-2.146752405400276,0.0011219875384531933,Downregulated
Gene_119,636.7717537222564,148.3002814145504,-2.1022550059736718,0.0011810459606456298,Downregulated
Gene_92,701.9961734029145,1355.6059984150133,0.9494028542230316,0.001209740333005582,Not Significant
Gene_52,314.31259783432006,654.5877441484527,1.0583864936808365,0.0012164931812427538,Upregulated
Gene_397,835.5828808725505,273.5086757016239,-1.611196339215863,0.0012354627322866372,Downregulated
Gene_124,535.4534180466964,79.1162947867522,-2.7587143048965914,0.001248185112831351,Downregulated
Gene_342,598.2967704720865,1399.6117191861674,1.2260934690240521,0.0014152702529380142,Upregulated
Gene_469,616.8667323230915,133.68462712113327,-2.206125269447891,0.001456620882404465,Downregulated
Gene_459,1022.1961010035997,199.79533165770704,-2.355077214372155,0.0015369718664401532,Downregulated
Gene_82,974.7349540643037,196.2811167071344,-2.312088595958067,0.0016525477999484613,Downregulated
Gene_390,656.0545040996487,1402.0036188930233,1.0956024912390432,0.0016868435075813,Upregulated
Gene_421,845.254487377482,4.339174243712386,-7.605821439890577,0.0017347225761840594,Downregulated
Gene_352,731.0757843383609,108.8438242202699,-2.7477614141326745,0.001798653227711538,Downregulated
Gene_327,546.0528461966996,53.98590074717364,-3.3383860003562793,0.0018398709924229053,Downregulated
Gene_12,781.6957750422492,226.7094177206268,-1.7857629170039053,0.0018617166610648153,Downregulated
Gene_353,655.0948009743666,1512.484648536557,1.2071448952231296,0.0019183704403522325,Upregulated
Gene_407,522.2993567987255,1387.973263133494,1.4100309450246116,0.001994885092113032,Upregulated
Gene_438,562.6247772870203,1340.973503520832,1.2530357374769325,0.002072338232937361,Upregulated
Gene_42,740.2975054365405,39.15884052711664,-4.240695213936459,0.0022000694071375774,Downregulated
Gene_158,585.8654661698141,1768.5361827931865,1.5939144177630238,0.002318889738382255,Upregulated
Gene_481,1058.1846877241228,170.42866746260518,-2.6343515128296504,0.0023522110995587296,Downregulated
Gene_457,748.3371306641866,1217.5817517156881,0.7022583769717632,0.0026160072440411766,Not Significant
Gene_19,626.0534870891935,180.36202589152845,-1.7953902995047957,0.002922256240571268,Downregulated
Gene_130,594.2284232996199,1251.0182297379276,1.0740132931660789,0.002964013241246184,Upregulated
Gene_41,522.0720421722077,153.57837239304203,-1.765273838563787,0.0032318052401974235,Downregulated
Gene_333,460.5196452529162,934.5841202628957,1.0210618228564086,0.003390578857572112,Upregulated
Gene_218,695.8998915123276,179.0329659059652,-1.9586545225526764,0.0035464318273136053,Downregulated
Gene_282,778.017442657862,105.38345223980258,-2.884154153264872,0.0035557826867179568,Downregulated
Gene_393,328.4171926795214,531.837101740117,0.6954547708871331,0.0036245303555681725,Not Significant
Gene_309,586.1421776988534,221.2973905901665,-1.4052642148979793,0.0036373824816635382,Downregulated
Gene_129,474.4327742882862,970.5218635890172,1.0325570377159543,0.003701085269605602,Upregulated
Gene_405,608.1791322921159,1384.852784427918,1.187164399085099,0.003727357248389566,Upregulated
Gene_24,696.7400618437655,58.99819840198548,-3.561877713755587,0.0037371735786697648,Downregulated
Gene_234,551.4714005033579,832.8078172813698,0.5946975416891096,0.003806942183053095,Not Significant
Gene_85,785.0660925796427,286.4765165959213,-1.4543972342261493,0.003855180529368472,Downregulated
Gene_215,774.0629098095795,25.73088276084869,-4.910877963940708,0.004223346812419876,Downregulated
Gene_142,666.4224688346472,1270.7786778329028,0.9312038406784112,0.004581121428832267,Not Significant
Gene_279,424.35597597533985,144.78668287787372,-1.5513460813002027,0.004806721762434592,Downregulated
Gene_199,797.8638057463885,1784.5560123749135,1.1613507778648922,0.005027117806974409,Upregulated
Gene_227,534.281981710524,1364.1048229754463,1.352281241563276,0.005073229610154357,Upregulated
Gene_110,534.7878259925445,81.42589846680379,-2.715406985274087,0.0052036668769793485,Downregulated
Gene_401,524.2303558054545,168.66891761439516,-1.6360067584056486,0.0052983913736382995,Downregulated
Gene_467,792.1122633966523,372.2923620508318,-1.089268894927276,0.005317781923922859,Downregulated
Gene_17,322.8760969671121,137.40541196338418,-1.2325418114305033,0.005379472306805283,Downregulated
Gene_447,650.2056393296119,231.83289463061882,-1.4878107847854953,0.005475730036874593,Downregulated
Gene_115,549.5920148928296,248.03772909031318,-1.1478014571074804,0.005757649773982473,Downregulated
Gene_69,652.7741175008052,327.854785824038,-0.9935269009755991,0.005977560679438978,Not Significant
Gene_243,750.9334582842275,283.2345537108685,-1.4066877929650845,0.006066241706225807,Downregulated
Gene_473,462.45394449568795,165.56649495393745,-1.4818989458658427,0.006103613179828764,Downregulated
Gene_15,760.3199223108568,1517.2215941168326,0.9967533113456458,0.006174541594082905,Not Significant
Gene_392,380.57621138920734,754.7188346819481,0.9877538922558534,0.006323601863694036,Not Significant
Gene_174,585.2683372693756,1321.6060616433642,1.1751220721157152,0.006409199357505619,Upregulated
Gene_300,682.431533262747,275.14929772521987,-1.3104696646980558,0.006698672731870344,Downregulated
Gene_157,597.6687932798682,965.2125195427606,0.6915004127798787,0.006891438516227857,Not Significant
Gene_436,586.6234395129759,168.79160555683586,-1.797191560647421,0.006996579644171851,Downregulated
Gene_384,686.6020328165432,127.81191282831445,-2.4254518183888005,0.007593052726719348,Downregulated
Gene_450,412.7468156946877,882.5164238254521,1.096366042590279,0.007893763462303235,Upregulated
Gene_226,902.9783099727789,65.8405654068156,-3.77764270371532,0.007988230428314381,Downregulated
Gene_235,655.5522136961532,207.99814633899211,-1.6561400221457332,0.008172260962305344,Downregulated
Gene_107,647.1165040455024,1153.1578407556997,0.8334926209720884,0.008197183747360328,Not Significant
Gene_434,684.5578752496922,138.2272050814088,-2.3081309312338885,0.008454952758197097,Downregulated
Gene_317,641.4874404798283,1119.2040765205975,0.8029801978659231,0.00885622385190946,Not Significant
Gene_315,587.1202356425896,147.33811703753034,-1.9945252709673345,0.009023977009554648,Downregulated
Gene_378,758.3635745205482,232.5460369393712,-1.7053733172333014,0.00923145746531254,Downregulated
Gene_371,490.15233445042713,237.87375540818383,-1.043034086009584,0.009319752142351048,Downregulated
Gene_77,831.4169677743379,98.62791117046265,-3.0755043066942545,0.009598151109821255,Downregulated
Gene_406,968.980279109806,306.7785817368282,-1.659269541732666,0.009949867571125126,Downregulated
Gene_47,580.1612704214091,915.5272697835527,0.6581488692283496,0.010529518160717238,Not Significant
Gene_256,598.5162719807525,43.039826618402195,-3.797646299267943,0.010678644525783529,Downregulated
Gene_93,619.1318110636001,87.11611502019751,-2.829235064011354,0.011208076497678085,Downregulated
Gene_229,524.2933462254455,165.97399181120824,-1.6594170484045336,0.011686345354986095,Downregulated
Gene_5,685.0432479860882,78.81237762599879,-3.1197009403784857,0.01178101506361093,Downregulated
Gene_498,602.9628943126891,128.2860787757552,-2.2327046010159974,0.01186429278424179,Downregulated
Gene_370,327.2115061986369,604.5390681411578,0.8856120954984084,0.012165685036708764,Not Significant
Gene_318,382.8953465840278,94.13275520898851,-2.0241813994054456,0.012339299700725517,Downregulated
Gene_460,732.1880478572366,367.1594096944173,-0.9958076491097266,0.012397950062525923,Not Significant
Gene_365,526.4311539622851,177.07852401645494,-1.571855616193921,0.01296151580505638,Downregulated
Gene_196,338.3816569671972,152.71314347199635,-1.1478271297328073,0.013295184594782265,Downregulated
Gene_499,613.0274111283342,1213.967553515837,0.9857063726229769,0.013586198026360583,Not Significant
Gene_269,771.1253771313886,264.88761048332793,-1.5415850802290307,0.013730840954442238,Downregulated
Gene_176,594.99330527322,222.16790469653097,-1.421223021612733,0.014283901200863973,Downregulated
Gene_108,770.6321680015755,375.7247388154133,-1.0363662983758626,0.01435014218329691,Downregulated
Gene_313,636.0778362976381,184.63639405852527,-1.7845163640685644,0.015174251851801256,Downregulated
Gene_202,462.6805833463248,102.42195434546876,-2.1754915636758727,0.015962013763253985,Downregulated
Gene_216,432.9876158468001,794.1595796804298,0.8751031718117265,0.017377379697339924,Not Significant
Gene_389,651.4899442490808,337.73549207460303,-0.9478491131670004,0.017870649221978223,Not Significant
Gene_65,743.4271377699348,1434.0256816236854,0.9478076033100655,0.018107612159599953,Not Significant
Gene_224,565.2531419219547,192.4797604225962,-1.5541903542015547,0.018811174522649177,Downregulated
Gene_63,521.4648582494636,181.74384279701965,-1.5206635434800255,0.019151611058769342,Downregulated
Gene_37,432.3333771309572,687.440051289289,0.6690896878290538,0.020060629528400962,Not Significant
Gene_491,571.955484339258,157.26936217956884,-1.8626652204048337,0.020373286615335936,Downregulated
Gene_301,806.2802484300422,200.61154009588472,-2.006876781848568,0.02078382249282838,Downregulated
Gene_127,730.8240519369579,1313.5948743451002,0.8459243828601912,0.020827560360366083,Not Significant
Gene_193,963.7679278302807,247.07709376826992,-1.9637245257426523,0.020975503342802612,Downregulated
Gene_404,527.2774518153639,911.2182786260538,0.789234383675719,0.02169522356878473,Not Significant
Gene_34,496.95269602121357,189.32597205264202,-1.3922361950049444,0.022830017507186943,Downregulated
Gene_330,577.5570463413682,232.427360427018,-1.3131835440557653,0.0229574713873591,Downregulated
Gene_426,670.7592118451553,179.08488574724842,-1.9051513796949862,0.024747356699818427,Downregulated
Gene_257,589.2972608875594,1073.4885796405695,0.865239377570938,0.02518921258251482,Not Significant
Gene_268,781.7947242903816,181.30886633987006,-2.108340371789551,0.02528744251360078,Downregulated
Gene_240,540.4237722468412,299.27421692583863,-0.8526231444403921,0.025520050808808436,Not Significant
Gene_59,458.19037392736396,170.38548939851214,-1.4271446735023385,0.025677808471945198,Downregulated
Gene_273,497.5123138230659,1183.8399977755087,1.2506699672388284,0.025851874263711067,Upregulated
Gene_163,394.47230696969376,737.6374961535192,0.9029879711365281,0.025891856822437404,Not Significant
Gene_72,562.0395412188407,833.301809301682,0.5681674804724007,0.02667823210151623,Not Significant
Gene_288,471.6757324487166,841.7810607322864,0.8356496741650066,0.027050384730315916,Not Significant
Gene_181,593.6668449495356,154.16849707124754,-1.9451455500856516,0.027294567049161052,Downregulated
Gene_159,1033.746485026178,561.1320586994372,-0.8814701793203094,0.028135042978162165,Not Significant
Gene_314,655.2408301457214,1041.4369813985081,0.6684783789900284,0.029318584862916674,Not Significant
Gene_197,580.7543789197981,284.4784559139705,-1.0296087284018587,0.029463980209749024,Downregulated
Gene_295,373.84124424851535,650.3530231149283,0.7987973071121734,0.03290301723114002,Not Significant
Gene_16,446.94762705554353,617.6871505869526,0.4667705318662144,0.03382573491309475,Not Significant
Gene_123,682.7595548589848,278.58807096187417,-1.2932441152919962,0.034259865009383654,Downregulated
Gene_221,716.3350130327275,99.0649969019932,-2.854187161456914,0.03591284308917644,Downregulated
Gene_276,701.1241667383283,31.096165932729107,-4.494861347000685,0.035976208041096754,Downregulated
Gene_109,583.843311125125,369.5485513299803,-0.659817319692364,0.03618850894850051,Not Significant
Gene_144,248.4587628430819,149.83455960609396,-0.7296360025712485,0.03663261178415057,Not Significant
Gene_30,620.2298640401633,1215.3696172114894,0.9705202333565668,0.037132767917838004,Not Significant
Gene_332,702.4932087515464,91.19108503469813,-2.9455195818059274,0.03728020907266206,Downregulated
Gene_75,987.2678129020683,442.66789893718493,-1.157216735986036,0.03815692818487533,Downregulated
Gene_7,992.0678699504844,386.8006716304895,-1.3588485226441922,0.038311342440311015,Downregulated
Gene_168,410.32905145559636,162.25306824565777,-1.3385355410105613,0.03915083162739819,Downregulated
Gene_32,727.0009888760743,331.4556334620315,-1.1331415532179017,0.041034040676952654,Downregulated
Gene_468,503.48351932505165,889.3400974695869,0.8207906787279677,0.041291272161829665,Not Significant
Gene_21,739.632147134328,154.4108692115112,-2.260033621301188,0.04204576680486374,Downregulated
Gene_367,496.4032542402535,209.59617884405307,-1.243900157999248,0.04216583636834082,Downregulated
Gene_419,697.3161846455959,1118.6130990902209,0.6818262577152351,0.04221888060401297,Not Significant
Gene_254,692.4167767132282,127.20892056793848,-2.444440836851708,0.04244369784507559,Downregulated
Gene_191,716.6909344140471,93.63143272595217,-2.936286266616363,0.04329057721213008,Downregulated
Gene_395,840.7706781263581,1733.314222341971,1.0437489545998788,0.043617356905047595,Upregulated
Gene_184,581.4049083739509,321.88421327012037,-0.8530014292012905,0.044475447254577034,Not Significant
Gene_209,673.6375910030335,1092.2353777925025,0.6972392394707476,0.045611845332468995,Not Significant
Gene_101,427.8547670787486,151.76909022127185,-1.495243168134363,0.04623086549902585,Downregulated
Gene_134,738.9261946438564,125.56373734986765,-2.5570103965768074,0.04643273385830096,Downregulated
Gene_232,594.2935666683102,216.457664189478,-1.4570908801625535,0.04655633365899543,Downregulated
Gene_338,780.5529998709457,1361.2448995727123,0.8023581431100589,0.04688096849610794,Not Significant
Gene_126,650.5335323611898,335.7602620870866,-0.9541919294558456,0.04700671054649215,Not Significant
Gene_386,728.9610841033123,177.25152169054135,-2.0400437847778568,0.04750019833651586,Downregulated
Gene_485,655.7227163942831,937.7054643186447,0.5160489642620657,0.04770355142911466,Not Significant
Gene_420,745.9296449778276,183.12531535576912,-2.026208319986262,0.04811392306174701,Downregulated
Gene_476,617.3716061786146,989.7763140548783,0.6809633852261842,0.04816932825509632,Not Significant
Gene_205,441.75796922488854,745.5750692839674,0.7550974586796464,0.048339004654397784,Not Significant
Gene_287,560.111896312041,285.1632394837097,-0.9739270549287183,0.049349584039539415,Not Significant
Gene_236,651.505937656134,102.53637924629818,-2.6676424677468633,0.04964229369614508,Downregulated
Gene_48,716.5669215387176,410.6304689498674,-0.8032607668107739,0.05052150780575834,Not Significant
Gene_177,455.716062193617,653.4682986415814,0.5199820282577824,0.05247333888800871,Not Significant
Gene_495,736.1908864335152,1232.2188899740606,0.7431067622034152,0.055441779174460255,Not Significant
Gene_132,370.5673363314448,220.66669060948666,-0.7478668477261916,0.05652180659839764,Not Significant
Gene_381,791.3779724982552,1371.357067332334,0.7931654475142835,0.0574477580409619,Not Significant
Gene_340,618.1854477974532,1030.2878799365717,0.7369359088468066,0.05759293469892135,Not Significant
Gene_326,688.8441884156764,204.68921218333034,-1.750742623186594,0.05893910095214105,Not Significant
Gene_246,664.3253689174885,1176.7986751747185,0.8249056140563776,0.06000966779938274,Not Significant
Gene_484,395.7379800907864,117.55000336787981,-1.7512709511439117,0.060839214613134095,Not Significant
Gene_458,546.5755959520446,132.81384446546488,-2.041015505907928,0.061234887135992025,Not Significant
Gene_261,665.8759605941829,1079.8773149332644,0.6975420547054063,0.06128570631902363,Not Significant
Gene_231,679.8469603639325,327.521019073484,-1.0536225229530427,0.06165368927348851,Not Significant
Gene_139,862.478593337221,295.08121108814925,-1.5473765876584307,0.06167768884883935,Not Significant
Gene_8,647.995699989725,848.1340353282889,0.3883080402936886,0.06180979616710243,Not Significant
Gene_13,829.5787420854149,326.08630439548,-1.3471250763781157,0.06316371608526794,Not Significant
Gene_233,632.0682651751508,321.61194100133565,-0.97475940923629,0.06403500015291674,Not Significant
Gene_321,550.8613232767349,796.885919472916,0.5326840329066074,0.06429981520260337,Not Significant
Gene_143,962.9494936400934,207.93046155334272,-2.211359004504746,0.06504615618118892,Not Significant
Gene_160,484.69854520212044,201.46266442591607,-1.2665752527300218,0.06649163029550813,Not Significant
Gene_400,926.0447608007248,264.270568423534,-1.8090661662293896,0.06706289052292087,Not Significant
Gene_56,488.8579924335415,243.05875961683554,-1.0081103114076913,0.06749414927438223,Not Significant
Gene_165,623.0349518733381,327.4285130040357,-0.9281331403158617,0.06865823643157093,Not Significant
Gene_433,642.8639413079774,327.9428590804991,-0.971068970350396,0.06895412890698878,Not Significant
Gene_415,1137.5770887679366,457.6980483791861,-1.3134962685153366,0.07023287619160748,Not Significant
Gene_296,567.1995491788429,316.9290353425333,-0.8396965481201307,0.07141485187920857,Not Significant
Gene_241,691.4855313247161,296.21234751967654,-1.2230672844986805,0.07371706775613063,Not Significant
Gene_73,471.10045683876933,162.72121325331844,-1.5336323899086526,0.07452710852784875,Not Significant
Gene_135,491.9467034734136,773.9887021989877,0.6538104823911195,0.07509377621578028,Not Significant
Gene_310,455.78607900198,737.5561815936886,0.6943960861394366,0.07584295522842324,Not Significant
Gene_312,606.4363141677293,449.8102011678365,-0.4310397663673008,0.07650354769621041,Not Significant
Gene_155,895.6348194623853,511.9070069086949,-0.8070288628579161,0.0785129987751349,Not Significant
Gene_376,765.2499686018672,214.22379392617881,-1.8368123508301402,0.07868629451154453,Not Significant
